game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
85,1970,w,1/2-1/2,0.5,46,D42,9,39,18,-1,0.0,15,k,2.923076923076923,0,0,1,0,3,30.076923076923077,36.5,0.8348188102694997,5,0,9,3,0
87,1970,w,1/2-1/2,0.5,105,B92,6,63,29,-1,0.0,23,k,2.35,0,0,0,0,2,46.2,34.523809523809526,1.345973755756585,10,1,9,3,0
89,1970,w,1/2-1/2,0.5,40,C95,31,-1,-1,-1,0.0,9,k,3.0,0,2,0,0,2,38.6,34.45454545454545,1.0867271750749974,2,0,0.0,1,0
91,1970,w,1-0,1.0,92,B05,15,-1,22,-1,0.0,11,k,3.0,0,0,1,0,3,38.65,35.04761904761905,1.1125576593573014,5,0,3,6,0
93,1970,w,1-0,1.0,111,C92,35,49,50,-1,0.0,9,k,3.0,0,0,0,0,2,38.7,33.333333333333336,1.1847397834784446,10,2,9,5,0
95,1970,w,1-0,1.0,83,D90,5,-1,33,-1,0.0,25,k,2.9,0,0,0,0,2,34.95,42.76190476190476,0.8284587917452095,8,1,0.0,6,0
97,1970,w,1-0,1.0,119,B05,11,63,20,-1,0.0,15,k,3.0,0,0,0,0,2,44.2,33.142857142857146,1.3688791933803584,11,9,8,11,0
99,1970,w,1/2-1/2,0.5,55,C95,32,46,38,-1,0.0,9,k,2.7777777777777777,0,0,0,0,2,37.0,32.55555555555556,1.1596586480534263,9,0,5,9,0
102,1971,w,1-0,1.0,79,B61,6,36,16,-1,0.0,15,q,2.0,0,2,3,1,3,41.0,31.904761904761905,1.3971483551647514,10,6,4,9,0
104,1971,w,1-0,1.0,119,B44,6,63,59,-1,0.0,19,k,1.3,0,0,0,0,2,39.6,33.76190476190476,1.1826861954976304,11,1,9,3,0
